respondent_id,segment_true,task_id,alternative,price_usd,storage_gb,support,ads,family_seats,offline_download,chosen
522,PowerUser,10,B,5,50,Standard,NoAds,4,Yes,1
522,PowerUser,10,C,15,50,Standard,NoAds,6,No,0
523,ValueSeeker,1,A,8,1000,Standard,NoAds,4,No,1
523,ValueSeeker,1,B,12,1000,Standard,Ads,4,Yes,0
523,ValueSeeker,1,C,15,50,Standard,Ads,1,No,0
523,ValueSeeker,2,A,12,1000,Priority,Ads,1,No,0
523,ValueSeeker,2,B,5,1000,Priority,Ads,4,Yes,1
523,ValueSeeker,2,C,15,200,Standard,Ads,6,Yes,0
523,ValueSeeker,3,A,15,50,Standard,Ads,6,No,0
523,ValueSeeker,3,B,5,200,Standard,NoAds,1,No,1
523,ValueSeeker,3,C,12,50,Priority,NoAds,4,Yes,0
523,ValueSeeker,4,A,12,200,Priority,NoAds,6,Yes,1
523,ValueSeeker,4,B,8,200,Standard,Ads,6,Yes,0
523,ValueSeeker,4,C,8,200,Standard,Ads,1,Yes,0
523,ValueSeeker,5,A,8,50,Priority,Ads,6,No,0
523,ValueSeeker,5,B,8,200,Priority,Ads,4,Yes,1
523,ValueSeeker,5,C,12,50,Priority,Ads,4,Yes,0
523,ValueSeeker,6,A,12,1000,Priority,NoAds,4,No,1
523,ValueSeeker,6,B,12,50,Standard,Ads,1,No,0
523,ValueSeeker,6,C,15,50,Standard,NoAds,4,Yes,0
523,ValueSeeker,7,A,5,200,Standard,Ads,1,No,0
523,ValueSeeker,7,B,8,1000,Priority,NoAds,4,No,1
523,ValueSeeker,7,C,8,1000,Standard,Ads,6,No,0
523,ValueSeeker,8,A,8,200,Standard,NoAds,1,No,0
523,ValueSeeker,8,B,15,1000,Standard,Ads,4,No,0
523,ValueSeeker,8,C,5,200,Standard,Ads,6,No,1
523,ValueSeeker,9,A,15,50,Standard,NoAds,6,No,0
523,ValueSeeker,9,B,8,1000,Priority,Ads,4,Yes,1
523,ValueSeeker,9,C,12,1000,Standard,NoAds,4,Yes,0
523,ValueSeeker,10,A,15,50,Priority,NoAds,1,No,0
523,ValueSeeker,10,B,15,200,Priority,NoAds,4,No,0
523,ValueSeeker,10,C,8,200,Priority,NoAds,1,Yes,1
524,PowerUser,1,A,12,50,Standard,Ads,1,Yes,0
524,PowerUser,1,B,8,1000,Standard,Ads,1,Yes,0
524,PowerUser,1,C,8,1000,Priority,NoAds,1,No,1
524,PowerUser,2,A,15,200,Priority,NoAds,4,No,0
524,PowerUser,2,B,12,50,Priority,Ads,6,Yes,0
524,PowerUser,2,C,15,1000,Priority,NoAds,1,No,1
524,PowerUser,3,A,8,200,Priority,NoAds,4,No,1
524,PowerUser,3,B,8,50,Standard,NoAds,1,Yes,0
524,PowerUser,3,C,15,50,Priority,NoAds,4,No,0
524,PowerUser,4,A,5,50,Priority,NoAds,6,Yes,0
524,PowerUser,4,B,5,200,Priority,Ads,4,Yes,1
524,PowerUser,4,C,12,1000,Standard,Ads,6,Yes,0
524,PowerUser,5,A,5,50,Priority,NoAds,4,Yes,1
524,PowerUser,5,B,12,1000,Priority,Ads,1,No,0
524,PowerUser,5,C,12,200,Priority,Ads,6,Yes,0
524,PowerUser,6,A,5,200,Priority,Ads,4,Yes,1
524,PowerUser,6,B,8,200,Priority,NoAds,4,No,0
524,PowerUser,6,C,12,200,Priority,Ads,1,Yes,0
524,PowerUser,7,A,15,1000,Priority,Ads,4,No,0
524,PowerUser,7,B,8,1000,Priority,Ads,1,Yes,1
524,PowerUser,7,C,12,200,Priority,NoAds,4,Yes,0
524,PowerUser,8,A,15,50,Standard,Ads,4,No,0
524,PowerUser,8,B,8,200,Priority,Ads,1,Yes,1
524,PowerUser,8,C,15,1000,Standard,NoAds,4,No,0
524,PowerUser,9,A,15,1000,Standard,Ads,6,No,0
524,PowerUser,9,B,12,1000,Priority,Ads,1,Yes,1
524,PowerUser,9,C,8,200,Standard,Ads,4,Yes,0
524,PowerUser,10,A,15,200,Standard,Ads,1,No,0
524,PowerUser,10,B,15,200,Priority,Ads,4,No,0
524,PowerUser,10,C,15,1000,Standard,NoAds,1,No,1
525,PowerUser,1,A,5,50,Priority,Ads,1,No,0
525,PowerUser,1,B,12,200,Priority,Ads,4,No,0
525,PowerUser,1,C,5,200,Priority,Ads,4,Yes,1
525,PowerUser,2,A,5,1000,Priority,Ads,6,No,1
525,PowerUser,2,B,12,1000,Priority,NoAds,6,No,0
525,PowerUser,2,C,8,50,Priority,NoAds,4,No,0
525,PowerUser,3,A,5,200,Standard,Ads,6,No,0
525,PowerUser,3,B,8,200,Standard,NoAds,1,Yes,1
525,PowerUser,3,C,15,50,Priority,NoAds,4,No,0
525,PowerUser,4,A,8,1000,Standard,Ads,1,No,0
525,PowerUser,4,B,15,1000,Standard,Ads,6,Yes,1
525,PowerUser,4,C,5,50,Standard,NoAds,1,No,0
525,PowerUser,5,A,12,50,Priority,NoAds,6,No,0
525,PowerUser,5,B,15,1000,Priority,NoAds,6,Yes,1
525,PowerUser,5,C,12,200,Standard,Ads,1,No,0
525,PowerUser,6,A,12,50,Standard,Ads,1,No,0
525,PowerUser,6,B,15,200,Priority,Ads,1,Yes,0
525,PowerUser,6,C,5,200,Standard,Ads,1,No,1
525,PowerUser,7,A,5,1000,Priority,NoAds,6,Yes,1
525,PowerUser,7,B,5,50,Standard,Ads,1,Yes,0
525,PowerUser,7,C,8,1000,Priority,Ads,1,No,0
525,PowerUser,8,A,5,200,Standard,Ads,1,Yes,0
525,PowerUser,8,B,5,200,Standard,NoAds,6,Yes,1
525,PowerUser,8,C,15,200,Standard,Ads,4,Yes,0
525,PowerUser,9,A,15,50,Priority,NoAds,4,Yes,0
525,PowerUser,9,B,12,1000,Standard,Ads,6,Yes,0
525,PowerUser,9,C,15,1000,Priority,NoAds,1,No,1
525,PowerUser,10,A,5,200,Standard,Ads,4,No,0
525,PowerUser,10,B,5,50,Priority,NoAds,6,Yes,1
525,PowerUser,10,C,15,50,Priority,NoAds,6,No,0
526,PowerUser,1,A,12,200,Standard,Ads,1,Yes,0
526,PowerUser,1,B,12,50,Standard,NoAds,1,No,0
526,PowerUser,1,C,8,200,Standard,Ads,1,No,1
526,PowerUser,2,A,8,1000,Priority,NoAds,1,No,1
526,PowerUser,2,B,8,1000,Standard,NoAds,1,No,0
526,PowerUser,2,C,12,200,Standard,NoAds,1,Yes,0
526,PowerUser,3,A,5,50,Priority,Ads,6,No,0
526,PowerUser,3,B,5,1000,Standard,Ads,6,No,1
526,PowerUser,3,C,15,50,Standard,NoAds,1,No,0
526,PowerUser,4,A,5,50,Priority,NoAds,6,No,0
526,PowerUser,4,B,8,1000,Priority,Ads,1,No,1
526,PowerUser,4,C,12,50,Standard,NoAds,4,Yes,0
526,PowerUser,5,A,12,1000,Priority,Ads,6,Yes,0
526,PowerUser,5,B,12,1000,Standard,NoAds,1,Yes,1
526,PowerUser,5,C,8,50,Priority,NoAds,1,No,0
526,PowerUser,6,A,8,1000,Standard,NoAds,1,No,1
526,PowerUser,6,B,12,50,Standard,NoAds,1,Yes,0
526,PowerUser,6,C,8,200,Priority,NoAds,1,Yes,0
526,PowerUser,7,A,8,50,Priority,NoAds,1,No,0
526,PowerUser,7,B,15,200,Standard,Ads,4,No,0
526,PowerUser,7,C,5,200,Standard,Ads,4,No,1
526,PowerUser,8,A,12,200,Priority,Ads,4,No,0
526,PowerUser,8,B,8,1000,Priority,Ads,4,No,1
526,PowerUser,8,C,15,1000,Standard,Ads,6,No,0
526,PowerUser,9,A,12,1000,Standard,NoAds,6,Yes,1
526,PowerUser,9,B,8,1000,Standard,Ads,6,Yes,0
526,PowerUser,9,C,12,200,Standard,Ads,6,Yes,0
526,PowerUser,10,A,8,50,Standard,Ads,1,Yes,0
526,PowerUser,10,B,12,200,Priority,NoAds,6,No,0
526,PowerUser,10,C,5,200,Standard,NoAds,1,No,1
527,ValueSeeker,1,A,5,1000,Standard,Ads,4,No,1
527,ValueSeeker,1,B,5,200,Standard,Ads,1,Yes,0
527,ValueSeeker,1,C,5,50,Standard,NoAds,6,No,0
527,ValueSeeker,2,A,5,1000,Standard,NoAds,1,Yes,1
527,ValueSeeker,2,B,15,50,Standard,NoAds,6,No,0
527,ValueSeeker,2,C,12,1000,Priority,NoAds,1,Yes,0
527,ValueSeeker,3,A,12,200,Priority,NoAds,1,No,0
527,ValueSeeker,3,B,12,1000,Priority,NoAds,4,No,1
527,ValueSeeker,3,C,12,50,Priority,Ads,6,Yes,0
527,ValueSeeker,4,A,8,50,Priority,NoAds,6,Yes,0
527,ValueSeeker,4,B,12,200,Standard,NoAds,1,No,0
527,ValueSeeker,4,C,5,50,Priority,NoAds,6,Yes,1
527,ValueSeeker,5,A,15,50,Priority,NoAds,1,No,0
527,ValueSeeker,5,B,15,1000,Standard,Ads,1,No,0
527,ValueSeeker,5,C,8,50,Priority,NoAds,4,Yes,1
527,ValueSeeker,6,A,8,50,Standard,Ads,6,Yes,0
527,ValueSeeker,6,B,15,200,Priority,NoAds,4,Yes,0
527,ValueSeeker,6,C,12,1000,Priority,NoAds,6,Yes,1
527,ValueSeeker,7,A,12,200,Standard,NoAds,6,Yes,0
527,ValueSeeker,7,B,8,200,Priority,Ads,6,No,1
527,ValueSeeker,7,C,12,50,Standard,NoAds,6,Yes,0
527,ValueSeeker,8,A,5,50,Priority,Ads,1,Yes,0
527,ValueSeeker,8,B,5,200,Priority,Ads,1,No,1
527,ValueSeeker,8,C,15,50,Priority,Ads,4,No,0
527,ValueSeeker,9,A,8,50,Priority,Ads,6,No,0
527,ValueSeeker,9,B,8,200,Standard,NoAds,1,Yes,0
527,ValueSeeker,9,C,5,1000,Priority,Ads,4,No,1
527,ValueSeeker,10,A,8,50,Priority,Ads,4,No,0
527,ValueSeeker,10,B,12,1000,Standard,NoAds,4,No,0
527,ValueSeeker,10,C,5,1000,Standard,NoAds,1,No,1
528,Family,1,A,8,200,Standard,Ads,4,Yes,0
528,Family,1,B,12,1000,Standard,Ads,4,Yes,0
528,Family,1,C,5,1000,Standard,Ads,4,No,1
528,Family,2,A,5,1000,Priority,Ads,1,No,1
528,Family,2,B,5,50,Priority,Ads,4,No,0
528,Family,2,C,15,1000,Standard,NoAds,1,Yes,0
528,Family,3,A,5,50,Standard,NoAds,4,No,0
528,Family,3,B,5,1000,Priority,NoAds,1,No,1
528,Family,3,C,12,50,Standard,NoAds,6,Yes,0
528,Family,4,A,8,50,Standard,Ads,1,No,0
528,Family,4,B,5,200,Standard,Ads,6,Yes,0
528,Family,4,C,8,1000,Standard,NoAds,6,Yes,1
528,Family,5,A,8,50,Standard,NoAds,4,No,0
528,Family,5,B,5,200,Standard,NoAds,6,No,1
528,Family,5,C,12,1000,Priority,Ads,4,Yes,0
528,Family,6,A,5,1000,Standard,Ads,1,No,1
528,Family,6,B,15,50,Standard,Ads,1,Yes,0
528,Family,6,C,15,50,Priority,Ads,4,Yes,0
528,Family,7,A,15,1000,Priority,Ads,1,Yes,0
528,Family,7,B,12,1000,Priority,Ads,4,No,0
528,Family,7,C,5,50,Priority,Ads,1,Yes,1
528,Family,8,A,15,50,Standard,Ads,6,No,0
528,Family,8,B,15,1000,Priority,Ads,4,Yes,0
528,Family,8,C,5,50,Priority,Ads,6,No,1
528,Family,9,A,15,200,Priority,NoAds,1,Yes,0
528,Family,9,B,8,200,Priority,NoAds,6,Yes,1
528,Family,9,C,5,50,Standard,Ads,4,Yes,0
528,Family,10,A,12,200,Priority,Ads,4,No,1
528,Family,10,B,12,1000,Priority,Ads,1,No,0
528,Family,10,C,15,50,Priority,NoAds,6,No,0
529,ValueSeeker,1,A,12,200,Standard,Ads,6,Yes,0
529,ValueSeeker,1,B,12,1000,Priority,Ads,6,Yes,0
529,ValueSeeker,1,C,5,50,Priority,NoAds,1,Yes,1
529,ValueSeeker,2,A,5,200,Standard,NoAds,6,Yes,0
529,ValueSeeker,2,B,8,1000,Standard,NoAds,6,Yes,1
529,ValueSeeker,2,C,15,50,Standard,Ads,6,No,0
529,ValueSeeker,3,A,15,50,Standard,Ads,4,Yes,0
529,ValueSeeker,3,B,15,1000,Standard,Ads,4,Yes,0
529,ValueSeeker,3,C,12,200,Priority,Ads,4,Yes,1
529,ValueSeeker,4,A,15,1000,Standard,Ads,6,No,0
529,ValueSeeker,4,B,5,200,Standard,Ads,4,No,1
529,ValueSeeker,4,C,15,1000,Standard,Ads,1,No,0
529,ValueSeeker,5,A,12,50,Priority,Ads,4,Yes,0
529,ValueSeeker,5,B,5,200,Priority,Ads,1,No,0
529,ValueSeeker,5,C,5,1000,Priority,NoAds,1,No,1
529,ValueSeeker,6,A,15,50,Standard,Ads,1,Yes,0
529,ValueSeeker,6,B,15,50,Standard,Ads,4,No,0
529,ValueSeeker,6,C,12,50,Priority,Ads,4,Yes,1
529,ValueSeeker,7,A,12,50,Standard,Ads,4,Yes,0
529,ValueSeeker,7,B,5,1000,Standard,NoAds,6,No,0
529,ValueSeeker,7,C,5,1000,Priority,NoAds,6,No,1
529,ValueSeeker,8,A,12,1000,Standard,Ads,1,Yes,1
529,ValueSeeker,8,B,12,50,Priority,Ads,6,Yes,0
529,ValueSeeker,8,C,15,50,Standard,NoAds,1,Yes,0
529,ValueSeeker,9,A,12,50,Standard,Ads,1,No,0
529,ValueSeeker,9,B,5,200,Priority,Ads,6,Yes,1
529,ValueSeeker,9,C,15,200,Priority,Ads,6,Yes,0
529,ValueSeeker,10,A,5,1000,Priority,NoAds,1,No,1
529,ValueSeeker,10,B,5,50,Priority,NoAds,4,Yes,0
529,ValueSeeker,10,C,12,1000,Priority,Ads,4,No,0
530,ValueSeeker,1,A,8,50,Standard,Ads,4,No,0
530,ValueSeeker,1,B,5,1000,Standard,Ads,4,No,1
530,ValueSeeker,1,C,15,50,Standard,Ads,4,Yes,0
530,ValueSeeker,2,A,15,200,Priority,NoAds,1,Yes,0
530,ValueSeeker,2,B,8,50,Priority,NoAds,6,Yes,1
530,ValueSeeker,2,C,5,50,Standard,Ads,1,No,0
530,ValueSeeker,3,A,8,50,Priority,NoAds,6,Yes,1
530,ValueSeeker,3,B,8,50,Standard,NoAds,6,No,0
530,ValueSeeker,3,C,12,50,Priority,NoAds,1,No,0
530,ValueSeeker,4,A,5,200,Standard,Ads,6,No,0
530,ValueSeeker,4,B,15,200,Priority,NoAds,4,No,0
530,ValueSeeker,4,C,8,1000,Standard,NoAds,1,No,1
530,ValueSeeker,5,A,12,200,Priority,NoAds,6,No,0
530,ValueSeeker,5,B,5,200,Priority,NoAds,1,No,1
530,ValueSeeker,5,C,12,200,Priority,Ads,4,No,0
530,ValueSeeker,6,A,8,50,Priority,NoAds,1,Yes,0
530,ValueSeeker,6,B,12,1000,Priority,Ads,4,Yes,0
530,ValueSeeker,6,C,5,50,Standard,NoAds,1,Yes,1
530,ValueSeeker,7,A,8,50,Priority,Ads,4,Yes,0
530,ValueSeeker,7,B,15,1000,Standard,NoAds,1,Yes,0
530,ValueSeeker,7,C,5,50,Priority,Ads,1,Yes,1
530,ValueSeeker,8,A,8,200,Priority,Ads,4,Yes,0
530,ValueSeeker,8,B,12,1000,Priority,NoAds,6,No,1
530,ValueSeeker,8,C,15,200,Standard,NoAds,6,No,0
530,ValueSeeker,9,A,5,200,Priority,NoAds,1,No,1
530,ValueSeeker,9,B,15,50,Standard,Ads,4,Yes,0
530,ValueSeeker,9,C,12,1000,Priority,NoAds,6,No,0
530,ValueSeeker,10,A,8,200,Standard,NoAds,1,No,0
530,ValueSeeker,10,B,5,1000,Standard,Ads,6,Yes,1
530,ValueSeeker,10,C,8,1000,Priority,Ads,4,No,0
531,ValueSeeker,1,A,12,200,Standard,NoAds,4,Yes,0
531,ValueSeeker,1,B,12,1000,Priority,NoAds,4,No,0
531,ValueSeeker,1,C,12,1000,Standard,NoAds,6,Yes,1
531,ValueSeeker,2,A,8,200,Standard,Ads,1,No,0
531,ValueSeeker,2,B,5,50,Priority,NoAds,6,Yes,1
531,ValueSeeker,2,C,12,1000,Priority,Ads,1,No,0
531,ValueSeeker,3,A,15,1000,Standard,NoAds,4,Yes,0
531,ValueSeeker,3,B,8,1000,Standard,Ads,4,No,1
531,ValueSeeker,3,C,15,200,Standard,NoAds,6,Yes,0
531,ValueSeeker,4,A,12,200,Priority,NoAds,1,Yes,0
531,ValueSeeker,4,B,12,1000,Priority,Ads,4,Yes,0
531,ValueSeeker,4,C,5,1000,Priority,NoAds,6,No,1
531,ValueSeeker,5,A,8,200,Priority,Ads,1,No,1
531,ValueSeeker,5,B,12,50,Standard,Ads,4,Yes,0
531,ValueSeeker,5,C,15,1000,Standard,Ads,4,Yes,0
531,ValueSeeker,6,A,15,1000,Standard,NoAds,6,No,1
531,ValueSeeker,6,B,15,200,Priority,NoAds,4,Yes,0
531,ValueSeeker,6,C,12,200,Standard,Ads,4,Yes,0
531,ValueSeeker,7,A,12,1000,Priority,Ads,4,No,0
531,ValueSeeker,7,B,8,1000,Priority,NoAds,6,Yes,1
531,ValueSeeker,7,C,12,50,Standard,Ads,6,No,0
531,ValueSeeker,8,A,15,1000,Priority,NoAds,1,No,0
531,ValueSeeker,8,B,5,50,Priority,Ads,6,No,1
531,ValueSeeker,8,C,8,200,Priority,Ads,1,Yes,0
531,ValueSeeker,9,A,5,50,Priority,Ads,1,Yes,0
531,ValueSeeker,9,B,8,50,Standard,NoAds,6,Yes,0
531,ValueSeeker,9,C,5,50,Standard,Ads,4,Yes,1
531,ValueSeeker,10,A,8,1000,Priority,Ads,6,No,1
531,ValueSeeker,10,B,5,200,Standard,Ads,1,Yes,0
531,ValueSeeker,10,C,15,200,Standard,Ads,1,No,0
532,ValueSeeker,1,A,15,1000,Standard,NoAds,1,No,0
532,ValueSeeker,1,B,8,200,Priority,NoAds,1,No,1
532,ValueSeeker,1,C,15,1000,Standard,Ads,1,No,0
532,ValueSeeker,2,A,5,1000,Standard,Ads,1,No,0
532,ValueSeeker,2,B,5,1000,Priority,NoAds,4,Yes,1
532,ValueSeeker,2,C,12,50,Standard,NoAds,6,Yes,0
532,ValueSeeker,3,A,5,1000,Standard,Ads,4,Yes,1
532,ValueSeeker,3,B,5,200,Standard,Ads,6,No,0
532,ValueSeeker,3,C,12,200,Priority,Ads,1,No,0
532,ValueSeeker,4,A,8,1000,Priority,NoAds,6,No,1
532,ValueSeeker,4,B,15,50,Standard,NoAds,6,No,0
532,ValueSeeker,4,C,8,200,Priority,NoAds,6,Yes,0
532,ValueSeeker,5,A,5,50,Standard,NoAds,4,No,1
532,ValueSeeker,5,B,8,200,Standard,Ads,1,Yes,0
532,ValueSeeker,5,C,15,200,Standard,NoAds,6,No,0
532,ValueSeeker,6,A,12,200,Standard,NoAds,6,Yes,1
532,ValueSeeker,6,B,12,200,Standard,NoAds,4,Yes,0
532,ValueSeeker,6,C,15,50,Priority,NoAds,1,Yes,0
532,ValueSeeker,7,A,8,1000,Priority,Ads,6,No,1
532,ValueSeeker,7,B,8,1000,Standard,Ads,4,Yes,0
532,ValueSeeker,7,C,8,200,Standard,NoAds,1,Yes,0
532,ValueSeeker,8,A,15,1000,Priority,Ads,4,No,0
532,ValueSeeker,8,B,5,1000,Standard,NoAds,6,Yes,1
532,ValueSeeker,8,C,12,200,Standard,NoAds,6,Yes,0
532,ValueSeeker,9,A,5,50,Priority,Ads,6,Yes,1
532,ValueSeeker,9,B,5,50,Priority,Ads,4,No,0
532,ValueSeeker,9,C,12,50,Standard,Ads,4,Yes,0
532,ValueSeeker,10,A,15,50,Priority,NoAds,1,Yes,0
532,ValueSeeker,10,B,12,200,Standard,NoAds,1,Yes,0
532,ValueSeeker,10,C,5,200,Standard,Ads,6,No,1
533,ValueSeeker,1,A,15,1000,Priority,NoAds,1,Yes,0
533,ValueSeeker,1,B,12,50,Priority,NoAds,4,No,0
533,ValueSeeker,1,C,5,1000,Standard,NoAds,4,Yes,1
533,ValueSeeker,2,A,12,200,Standard,Ads,4,Yes,0
533,ValueSeeker,2,B,12,50,Priority,Ads,1,No,0
533,ValueSeeker,2,C,8,1000,Standard,Ads,1,No,1
533,ValueSeeker,3,A,8,50,Priority,Ads,4,No,0
533,ValueSeeker,3,B,5,200,Standard,NoAds,4,No,1
533,ValueSeeker,3,C,15,1000,Standard,Ads,6,No,0
533,ValueSeeker,4,A,12,1000,Standard,Ads,1,Yes,0
533,ValueSeeker,4,B,5,1000,Priority,Ads,4,Yes,1
533,ValueSeeker,4,C,15,50,Standard,Ads,6,No,0
533,ValueSeeker,5,A,8,50,Priority,NoAds,1,No,1
533,ValueSeeker,5,B,12,50,Priority,Ads,6,No,0
533,ValueSeeker,5,C,15,50,Priority,NoAds,6,No,0
533,ValueSeeker,6,A,15,50,Priority,Ads,6,Yes,0
533,ValueSeeker,6,B,8,1000,Priority,Ads,6,Yes,1
533,ValueSeeker,6,C,15,50,Standard,Ads,1,No,0
533,ValueSeeker,7,A,15,200,Standard,Ads,4,No,0
533,ValueSeeker,7,B,15,50,Standard,Ads,1,No,0
533,ValueSeeker,7,C,15,50,Priority,NoAds,6,No,1
533,ValueSeeker,8,A,15,50,Priority,NoAds,1,Yes,1
533,ValueSeeker,8,B,12,50,Priority,Ads,4,No,0
533,ValueSeeker,8,C,12,50,Priority,Ads,4,Yes,0
533,ValueSeeker,9,A,15,200,Standard,Ads,4,No,0
533,ValueSeeker,9,B,15,50,Standard,NoAds,4,No,0
533,ValueSeeker,9,C,12,1000,Standard,NoAds,1,No,1
533,ValueSeeker,10,A,5,200,Priority,Ads,1,No,1
533,ValueSeeker,10,B,12,200,Priority,NoAds,4,Yes,0
533,ValueSeeker,10,C,15,50,Priority,NoAds,6,Yes,0
534,PowerUser,1,A,8,50,Standard,NoAds,1,No,0
534,PowerUser,1,B,8,1000,Standard,NoAds,4,No,1
534,PowerUser,1,C,8,200,Standard,NoAds,1,No,0
534,PowerUser,2,A,8,1000,Standard,Ads,1,Yes,1
534,PowerUser,2,B,5,200,Standard,NoAds,1,No,0
534,PowerUser,2,C,15,1000,Standard,NoAds,4,Yes,0
534,PowerUser,3,A,8,200,Standard,Ads,6,Yes,1
534,PowerUser,3,B,8,50,Standard,Ads,6,Yes,0
534,PowerUser,3,C,8,50,Standard,NoAds,6,Yes,0
534,PowerUser,4,A,15,1000,Priority,NoAds,1,No,0
534,PowerUser,4,B,8,50,Standard,NoAds,6,Yes,1
534,PowerUser,4,C,15,50,Priority,NoAds,4,Yes,0
534,PowerUser,5,A,5,200,Priority,NoAds,6,Yes,1
534,PowerUser,5,B,12,200,Priority,NoAds,6,Yes,0
534,PowerUser,5,C,12,50,Standard,Ads,1,Yes,0
534,PowerUser,6,A,5,50,Priority,NoAds,6,No,0
534,PowerUser,6,B,12,1000,Priority,Ads,6,No,1
534,PowerUser,6,C,12,50,Standard,Ads,1,Yes,0
534,PowerUser,7,A,12,200,Standard,Ads,1,Yes,0
534,PowerUser,7,B,12,200,Priority,NoAds,4,Yes,1
534,PowerUser,7,C,12,50,Standard,NoAds,4,No,0
534,PowerUser,8,A,8,200,Standard,NoAds,1,Yes,0
534,PowerUser,8,B,15,1000,Priority,Ads,6,Yes,0
534,PowerUser,8,C,8,1000,Standard,NoAds,4,No,1
534,PowerUser,9,A,8,200,Priority,Ads,4,Yes,1
534,PowerUser,9,B,15,1000,Standard,NoAds,6,No,0
534,PowerUser,9,C,8,200,Standard,Ads,4,Yes,0
534,PowerUser,10,A,8,1000,Standard,Ads,1,No,1
534,PowerUser,10,B,15,50,Priority,NoAds,6,Yes,0
534,PowerUser,10,C,5,50,Priority,NoAds,4,No,0
535,PowerUser,1,A,5,50,Standard,NoAds,6,Yes,1
535,PowerUser,1,B,8,200,Standard,Ads,4,Yes,0
535,PowerUser,1,C,12,50,Priority,NoAds,4,Yes,0
535,PowerUser,2,A,15,1000,Standard,Ads,6,Yes,0
535,PowerUser,2,B,8,1000,Standard,Ads,4,No,1
535,PowerUser,2,C,12,50,Priority,Ads,4,Yes,0
535,PowerUser,3,A,5,50,Standard,Ads,1,Yes,0
535,PowerUser,3,B,12,200,Standard,Ads,1,No,0
535,PowerUser,3,C,12,1000,Standard,Ads,6,No,1
535,PowerUser,4,A,5,200,Priority,Ads,4,No,0
535,PowerUser,4,B,8,200,Priority,NoAds,6,No,0
535,PowerUser,4,C,8,1000,Standard,Ads,6,No,1
535,PowerUser,5,A,8,50,Priority,Ads,4,No,0
535,PowerUser,5,B,15,50,Priority,Ads,6,No,0
535,PowerUser,5,C,15,200,Priority,NoAds,1,Yes,1
535,PowerUser,6,A,15,1000,Priority,Ads,1,Yes,0
535,PowerUser,6,B,12,200,Standard,Ads,1,Yes,0
535,PowerUser,6,C,5,200,Priority,Ads,6,No,1
535,PowerUser,7,A,5,50,Priority,NoAds,1,Yes,1
535,PowerUser,7,B,15,50,Priority,Ads,1,No,0
535,PowerUser,7,C,8,50,Standard,NoAds,4,No,0
535,PowerUser,8,A,12,200,Priority,NoAds,1,Yes,0
535,PowerUser,8,B,5,200,Standard,Ads,6,Yes,1
535,PowerUser,8,C,8,50,Priority,NoAds,1,No,0
535,PowerUser,9,A,15,200,Standard,NoAds,6,No,0
535,PowerUser,9,B,5,1000,Standard,Ads,4,Yes,1
535,PowerUser,9,C,12,1000,Standard,NoAds,4,Yes,0
535,PowerUser,10,A,12,1000,Priority,Ads,4,No,0
535,PowerUser,10,B,5,1000,Priority,Ads,4,No,1
535,PowerUser,10,C,5,1000,Standard,NoAds,4,Yes,0
536,ValueSeeker,1,A,15,1000,Priority,Ads,6,Yes,0
536,ValueSeeker,1,B,12,1000,Standard,Ads,6,No,1
536,ValueSeeker,1,C,8,50,Priority,Ads,6,No,0
536,ValueSeeker,2,A,5,200,Standard,Ads,1,Yes,1
536,ValueSeeker,2,B,8,50,Priority,NoAds,4,Yes,0
536,ValueSeeker,2,C,8,1000,Priority,Ads,1,No,0
536,ValueSeeker,3,A,8,200,Standard,Ads,6,Yes,0
536,ValueSeeker,3,B,8,200,Priority,Ads,4,Yes,0
536,ValueSeeker,3,C,5,200,Priority,NoAds,1,Yes,1
536,ValueSeeker,4,A,12,50,Priority,NoAds,6,Yes,0
536,ValueSeeker,4,B,12,50,Priority,NoAds,6,Yes,0
536,ValueSeeker,4,C,8,50,Priority,NoAds,6,Yes,1
536,ValueSeeker,5,A,5,1000,Priority,Ads,1,Yes,1
536,ValueSeeker,5,B,5,50,Standard,Ads,1,No,0
536,ValueSeeker,5,C,5,50,Priority,NoAds,1,No,0
536,ValueSeeker,6,A,8,200,Priority,NoAds,1,Yes,0
536,ValueSeeker,6,B,5,200,Priority,Ads,4,No,1
536,ValueSeeker,6,C,5,200,Standard,Ads,1,Yes,0
536,ValueSeeker,7,A,12,50,Priority,Ads,6,No,0
536,ValueSeeker,7,B,12,1000,Standard,NoAds,1,No,0
536,ValueSeeker,7,C,8,200,Standard,NoAds,1,Yes,1
536,ValueSeeker,8,A,15,200,Standard,Ads,4,Yes,0
536,ValueSeeker,8,B,5,200,Standard,NoAds,4,Yes,1
536,ValueSeeker,8,C,8,200,Priority,NoAds,1,Yes,0
536,ValueSeeker,9,A,12,200,Standard,Ads,4,Yes,0
536,ValueSeeker,9,B,12,200,Standard,Ads,6,Yes,0
536,ValueSeeker,9,C,15,1000,Standard,NoAds,4,No,1
536,ValueSeeker,10,A,12,50,Priority,NoAds,6,Yes,0
536,ValueSeeker,10,B,15,200,Priority,NoAds,6,Yes,0
536,ValueSeeker,10,C,5,50,Priority,Ads,6,No,1
537,ValueSeeker,1,A,5,200,Standard,Ads,4,Yes,1
537,ValueSeeker,1,B,15,1000,Priority,Ads,6,Yes,0
537,ValueSeeker,1,C,8,200,Standard,NoAds,1,No,0
537,ValueSeeker,2,A,8,50,Standard,Ads,4,Yes,0
