user_id,age,household_size,prior_orders,weekly_app_sessions,region,device,trial_offer_sent,converted_to_paid,first_month_revenue
4821,39.0,5.0,14.0,9.0,Midwest,desktop,1,1,26.23
4822,33.0,4.0,2.0,0.0,Northeast,mobile,0,0,0.0
4823,62.0,1.0,6.0,6.0,Midwest,tablet,0,0,0.0
4824,51.0,3.0,5.0,10.0,nan,desktop,0,0,0.0
4825,23.0,5.0,7.0,11.0,Midwest,desktop,1,0,0.0
4826,46.0,5.0,2.0,2.0,Southeast,desktop,0,0,0.0
4827,41.0,1.0,5.0,2.0,nan,mobile,0,0,0.0
4828,32.0,5.0,12.0,2.0,nan,mobile,0,0,0.0
4829,55.0,3.0,1.0,5.0,Midwest,mobile,0,0,0.0
4830,51.0,5.0,6.0,9.0,West,mobile,1,0,0.0
4831,41.0,3.0,12.0,2.0,Southeast,mobile,1,0,0.0
4832,37.0,1.0,13.0,2.0,Southeast,mobile,1,0,0.0
4833,31.0,3.0,13.0,5.0,Midwest,mobile,0,1,26.38
4834,49.0,5.0,8.0,7.0,nan,desktop,1,0,0.0
4835,58.0,5.0,0.0,3.0,West,tablet,0,0,0.0
4836,50.0,4.0,9.0,0.0,nan,desktop,0,0,0.0
4837,22.0,5.0,14.0,11.0,West,mobile,1,0,0.0
4838,50.0,4.0,8.0,10.0,West,mobile,1,0,0.0
4839,40.0,3.0,10.0,5.0,West,desktop,1,0,0.0
4840,51.0,5.0,2.0,6.0,Northeast,tablet,1,1,26.73
4841,38.0,2.0,10.0,4.0,West,tablet,0,0,0.0
4842,39.0,1.0,2.0,5.0,Northeast,desktop,0,0,0.0
4843,41.0,5.0,5.0,9.0,Midwest,mobile,1,0,0.0
4844,48.0,4.0,4.0,4.0,Midwest,mobile,0,0,0.0
4845,58.0,4.0,0.0,9.0,West,mobile,0,0,0.0
4846,60.0,2.0,10.0,3.0,nan,mobile,0,1,26.62
4847,29.0,3.0,1.0,2.0,Northeast,mobile,0,0,0.0
4848,24.0,4.0,12.0,3.0,nan,mobile,1,0,0.0
4849,57.0,4.0,12.0,5.0,West,desktop,0,0,0.0
4850,55.0,2.0,2.0,11.0,West,mobile,0,0,0.0
4851,33.0,2.0,7.0,7.0,West,desktop,1,1,26.68
4852,27.0,2.0,1.0,3.0,Northeast,mobile,0,0,0.0
4853,27.0,3.0,2.0,1.0,Northeast,tablet,0,1,21.05
4854,42.0,4.0,12.0,2.0,Northeast,mobile,1,0,0.0
4855,34.0,2.0,5.0,4.0,Southeast,mobile,1,0,0.0
4856,29.0,2.0,5.0,5.0,Midwest,desktop,0,0,0.0
4857,56.0,2.0,13.0,2.0,Northeast,desktop,1,0,0.0
4858,55.0,2.0,3.0,3.0,West,mobile,0,0,0.0
4859,44.0,5.0,3.0,2.0,Midwest,tablet,1,0,0.0
4860,23.0,1.0,0.0,3.0,West,desktop,0,0,0.0
4861,28.0,3.0,12.0,10.0,Northeast,mobile,1,0,0.0
4862,52.0,1.0,3.0,3.0,Midwest,desktop,1,0,0.0
4863,38.0,3.0,6.0,2.0,nan,desktop,1,0,0.0
4864,39.0,4.0,0.0,1.0,nan,mobile,0,0,0.0
4865,57.0,3.0,7.0,0.0,West,tablet,0,0,0.0
4866,33.0,3.0,10.0,10.0,West,desktop,1,1,32.35
4867,64.0,3.0,4.0,9.0,nan,desktop,0,0,0.0
4868,63.0,1.0,1.0,2.0,Northeast,mobile,0,0,0.0
4869,47.0,5.0,3.0,3.0,Northeast,desktop,0,1,20.94
4870,34.0,2.0,11.0,0.0,West,mobile,1,0,0.0
4871,64.0,1.0,13.0,0.0,Southeast,tablet,0,0,0.0
4872,31.0,2.0,10.0,9.0,Northeast,tablet,0,0,0.0
4873,59.0,2.0,13.0,4.0,nan,mobile,0,0,0.0
4874,40.0,2.0,0.0,5.0,Northeast,desktop,0,0,0.0
4875,58.0,4.0,11.0,9.0,West,desktop,1,1,30.43
4876,34.0,1.0,14.0,4.0,Midwest,desktop,0,0,0.0
4877,52.0,2.0,13.0,11.0,Southeast,desktop,1,1,30.58
4878,53.0,1.0,14.0,6.0,Midwest,desktop,0,0,0.0
4879,38.0,2.0,7.0,2.0,Southeast,desktop,0,1,25.91
4880,23.0,4.0,14.0,6.0,Northeast,mobile,1,1,30.97
4881,34.0,2.0,6.0,3.0,West,mobile,0,0,0.0
4882,51.0,4.0,3.0,4.0,Midwest,tablet,0,0,0.0
4883,56.0,3.0,12.0,8.0,Southeast,desktop,1,1,21.87
4884,40.0,2.0,10.0,10.0,Midwest,desktop,1,1,26.9
4885,60.0,2.0,10.0,6.0,Midwest,mobile,1,0,0.0
4886,55.0,2.0,6.0,10.0,Southeast,mobile,0,0,0.0
4887,26.0,3.0,14.0,4.0,Northeast,mobile,1,0,0.0
4888,36.0,5.0,5.0,4.0,West,desktop,0,1,26.22
4889,44.0,2.0,9.0,10.0,West,desktop,1,0,0.0
4890,22.0,5.0,6.0,2.0,Northeast,tablet,1,0,0.0
4891,33.0,4.0,5.0,1.0,Northeast,mobile,0,0,0.0
4892,54.0,3.0,10.0,5.0,Midwest,mobile,1,0,0.0
4893,58.0,2.0,1.0,1.0,West,mobile,0,0,0.0
4894,27.0,2.0,1.0,1.0,Midwest,tablet,0,0,0.0
4895,47.0,4.0,9.0,7.0,Southeast,desktop,1,0,0.0
4896,42.0,5.0,6.0,3.0,West,mobile,0,1,18.91
4897,58.0,3.0,2.0,1.0,Northeast,mobile,0,0,0.0
4898,57.0,1.0,14.0,4.0,Midwest,tablet,1,0,0.0
4899,62.0,3.0,14.0,10.0,Northeast,desktop,1,0,0.0
4900,61.0,2.0,9.0,4.0,Southeast,mobile,0,0,0.0
4901,53.0,4.0,5.0,3.0,Midwest,mobile,1,0,0.0
4902,32.0,3.0,13.0,2.0,Midwest,desktop,0,0,0.0
4903,32.0,1.0,3.0,3.0,Northeast,desktop,1,0,0.0
4904,58.0,2.0,0.0,6.0,Southeast,mobile,0,1,24.28
4905,52.0,5.0,9.0,4.0,Midwest,mobile,1,0,0.0
4906,55.0,5.0,8.0,7.0,West,desktop,0,0,0.0
4907,34.0,2.0,4.0,5.0,Southeast,mobile,0,0,0.0
4908,61.0,3.0,10.0,7.0,West,mobile,1,0,0.0
4909,29.0,2.0,3.0,10.0,nan,tablet,0,0,0.0
4910,57.0,5.0,5.0,9.0,West,mobile,0,0,0.0
4911,36.0,5.0,2.0,11.0,West,mobile,0,1,21.89
4912,25.0,2.0,1.0,0.0,West,mobile,0,0,0.0
4913,57.0,2.0,1.0,3.0,nan,mobile,0,0,0.0
4914,62.0,1.0,1.0,1.0,Northeast,desktop,0,0,0.0
4915,63.0,4.0,2.0,8.0,Southeast,mobile,1,0,0.0
4916,23.0,5.0,8.0,5.0,Midwest,mobile,0,1,25.69
4917,41.0,3.0,5.0,0.0,Southeast,mobile,1,0,0.0
4918,36.0,3.0,2.0,5.0,Southeast,mobile,1,0,0.0
4919,36.0,2.0,1.0,6.0,nan,mobile,0,0,0.0
4920,38.0,4.0,0.0,2.0,West,mobile,0,0,0.0
4921,22.0,1.0,9.0,3.0,Southeast,desktop,0,0,0.0
4922,42.0,2.0,12.0,3.0,Southeast,desktop,0,0,0.0
4923,25.0,4.0,3.0,6.0,West,mobile,1,1,27.16
4924,32.0,1.0,12.0,1.0,Midwest,tablet,0,0,0.0
4925,52.0,2.0,10.0,5.0,Southeast,mobile,0,0,0.0
4926,27.0,4.0,11.0,6.0,West,tablet,1,0,0.0
4927,50.0,2.0,4.0,6.0,nan,mobile,1,0,0.0
4928,57.0,2.0,8.0,5.0,Southeast,mobile,1,0,0.0
4929,64.0,4.0,8.0,8.0,West,mobile,1,0,0.0
4930,49.0,5.0,7.0,8.0,Southeast,desktop,1,0,0.0
4931,59.0,2.0,11.0,5.0,nan,mobile,1,0,0.0
4932,42.0,2.0,8.0,7.0,Midwest,desktop,1,0,0.0
4933,60.0,2.0,8.0,1.0,Northeast,mobile,0,0,0.0
4934,55.0,2.0,11.0,3.0,Southeast,desktop,1,0,0.0
4935,61.0,5.0,3.0,2.0,Southeast,desktop,0,0,0.0
4936,61.0,4.0,9.0,9.0,Midwest,desktop,1,1,30.03
4937,51.0,5.0,10.0,4.0,Northeast,tablet,1,0,0.0
4938,31.0,2.0,2.0,1.0,West,mobile,0,0,0.0
4939,24.0,1.0,10.0,7.0,West,mobile,0,0,0.0
4940,35.0,1.0,5.0,7.0,Southeast,mobile,0,0,0.0
4941,34.0,5.0,10.0,10.0,Southeast,mobile,1,1,28.11
4942,62.0,2.0,10.0,7.0,Southeast,desktop,1,1,29.74
4943,23.0,1.0,4.0,11.0,Midwest,desktop,0,0,0.0
4944,45.0,4.0,8.0,2.0,Northeast,desktop,0,1,23.54
4945,64.0,2.0,7.0,5.0,Midwest,mobile,0,1,26.39
4946,34.0,1.0,13.0,2.0,West,mobile,0,0,0.0
4947,46.0,2.0,2.0,5.0,nan,desktop,0,0,0.0
4948,28.0,4.0,4.0,1.0,nan,desktop,0,0,0.0
4949,40.0,2.0,6.0,4.0,Southeast,desktop,0,0,0.0
4950,64.0,5.0,10.0,7.0,West,mobile,0,0,0.0
4951,50.0,3.0,3.0,3.0,West,mobile,1,1,29.71
4952,45.0,1.0,10.0,4.0,West,mobile,0,0,0.0
4953,63.0,5.0,2.0,6.0,Northeast,desktop,1,0,0.0
4954,59.0,2.0,11.0,11.0,Northeast,mobile,0,0,0.0
4955,33.0,2.0,11.0,2.0,Southeast,mobile,1,0,0.0
4956,49.0,2.0,9.0,7.0,Southeast,mobile,0,0,0.0
4957,49.0,3.0,14.0,11.0,West,mobile,0,0,0.0
4958,41.0,3.0,13.0,0.0,West,desktop,0,0,0.0
4959,29.0,3.0,10.0,4.0,Midwest,mobile,1,1,27.87
4960,58.0,4.0,11.0,4.0,Midwest,mobile,0,1,25.38
4961,28.0,2.0,9.0,11.0,Midwest,desktop,1,0,0.0
4962,37.0,5.0,12.0,0.0,Northeast,desktop,0,1,25.46
4963,32.0,3.0,12.0,11.0,Southeast,tablet,1,0,0.0
4964,55.0,5.0,6.0,7.0,Northeast,mobile,1,0,0.0
4965,26.0,1.0,2.0,0.0,Northeast,mobile,1,0,0.0
4966,41.0,2.0,1.0,11.0,West,desktop,0,0,0.0
4967,58.0,5.0,4.0,9.0,Midwest,mobile,0,0,0.0
4968,60.0,2.0,8.0,8.0,Midwest,mobile,1,0,0.0
4969,30.0,4.0,4.0,3.0,West,desktop,0,1,25.08
4970,43.0,2.0,7.0,3.0,Midwest,tablet,0,0,0.0
4971,43.0,5.0,3.0,9.0,Southeast,mobile,0,0,0.0
4972,36.0,4.0,13.0,2.0,West,desktop,1,0,0.0
4973,56.0,3.0,6.0,5.0,Southeast,desktop,0,0,0.0
4974,53.0,2.0,10.0,10.0,Northeast,desktop,0,0,0.0
4975,25.0,5.0,8.0,11.0,nan,mobile,0,0,0.0
4976,58.0,5.0,11.0,1.0,West,tablet,0,0,0.0
4977,37.0,3.0,8.0,9.0,Midwest,mobile,0,0,0.0
4978,58.0,3.0,10.0,8.0,Northeast,tablet,0,0,0.0
4979,54.0,4.0,12.0,10.0,Midwest,desktop,1,1,29.64
4980,42.0,1.0,9.0,2.0,Midwest,tablet,0,0,0.0
4981,51.0,4.0,9.0,9.0,Southeast,desktop,0,1,20.57
4982,40.0,4.0,13.0,3.0,Northeast,desktop,1,1,32.54
4983,55.0,4.0,10.0,4.0,Midwest,mobile,1,0,0.0
4984,28.0,3.0,1.0,0.0,nan,desktop,0,1,21.33
4985,48.0,3.0,12.0,8.0,Southeast,mobile,0,1,24.56
4986,23.0,5.0,13.0,2.0,nan,mobile,1,1,26.18
4987,53.0,4.0,8.0,4.0,Southeast,mobile,1,0,0.0
4988,62.0,4.0,12.0,0.0,Southeast,tablet,0,1,23.66
4989,54.0,3.0,1.0,6.0,nan,tablet,0,0,0.0
4990,53.0,3.0,14.0,6.0,Northeast,desktop,1,0,0.0
4991,57.0,2.0,13.0,8.0,West,mobile,0,0,0.0
4992,46.0,1.0,2.0,5.0,Midwest,mobile,0,0,0.0
4993,48.0,5.0,9.0,9.0,Northeast,mobile,1,0,0.0
4994,47.0,3.0,12.0,6.0,West,tablet,0,0,0.0
4995,42.0,3.0,11.0,1.0,Southeast,mobile,1,0,0.0
4996,23.0,4.0,3.0,0.0,West,desktop,0,1,26.26
4997,25.0,4.0,3.0,2.0,Midwest,mobile,1,0,0.0
4998,41.0,5.0,0.0,9.0,West,mobile,1,0,0.0
4999,33.0,4.0,8.0,4.0,Northeast,desktop,0,0,0.0
5000,61.0,5.0,3.0,1.0,Midwest,mobile,1,0,0.0
5001,64.0,4.0,8.0,4.0,Midwest,mobile,1,0,0.0
5002,41.0,5.0,2.0,9.0,nan,mobile,0,0,0.0
5003,51.0,1.0,6.0,9.0,nan,mobile,1,1,24.42
5004,46.0,4.0,4.0,3.0,Midwest,tablet,0,0,0.0
5005,32.0,1.0,2.0,3.0,Southeast,mobile,1,0,0.0
5006,38.0,3.0,13.0,5.0,Midwest,desktop,1,0,0.0
5007,38.0,1.0,1.0,3.0,West,mobile,0,0,0.0
5008,26.0,3.0,9.0,7.0,Northeast,mobile,1,1,31.34
5009,22.0,2.0,6.0,8.0,nan,mobile,1,1,24.99
5010,35.0,3.0,8.0,7.0,West,mobile,0,0,0.0
5011,60.0,5.0,4.0,10.0,Midwest,desktop,0,0,0.0
5012,25.0,2.0,13.0,6.0,Midwest,tablet,1,0,0.0
5013,44.0,1.0,5.0,8.0,nan,mobile,1,0,0.0
5014,46.0,1.0,13.0,4.0,Midwest,desktop,0,0,0.0
5015,50.0,5.0,5.0,2.0,Southeast,mobile,0,0,0.0
5016,64.0,2.0,14.0,5.0,West,mobile,0,0,0.0
5017,38.0,2.0,10.0,7.0,Northeast,desktop,1,0,0.0
5018,37.0,4.0,13.0,0.0,Southeast,desktop,1,0,0.0
5019,43.0,5.0,1.0,5.0,Northeast,desktop,0,0,0.0
5020,58.0,1.0,12.0,1.0,West,mobile,0,0,0.0
5021,47.0,4.0,10.0,3.0,nan,desktop,0,0,0.0
5022,23.0,2.0,0.0,8.0,West,desktop,1,0,0.0
5023,41.0,3.0,0.0,4.0,Northeast,mobile,0,0,0.0
5024,43.0,1.0,8.0,8.0,Northeast,desktop,0,0,0.0
5025,59.0,1.0,9.0,6.0,nan,desktop,0,0,0.0
5026,50.0,4.0,5.0,4.0,West,mobile,0,0,0.0
5027,51.0,4.0,13.0,5.0,Southeast,desktop,1,0,0.0
5028,35.0,2.0,0.0,9.0,Midwest,desktop,0,0,0.0
5029,53.0,2.0,5.0,6.0,West,mobile,0,0,0.0
5030,26.0,3.0,1.0,9.0,West,mobile,1,0,0.0
5031,30.0,3.0,14.0,3.0,Southeast,mobile,1,0,0.0
5032,31.0,5.0,6.0,6.0,West,mobile,1,0,0.0
5033,42.0,2.0,0.0,3.0,Northeast,tablet,0,0,0.0
5034,25.0,3.0,14.0,11.0,nan,tablet,1,0,0.0
5035,44.0,4.0,11.0,10.0,West,desktop,1,1,26.27
5036,60.0,2.0,6.0,3.0,nan,mobile,0,0,0.0
5037,39.0,1.0,8.0,2.0,Southeast,mobile,1,0,0.0
5038,22.0,3.0,11.0,3.0,Southeast,mobile,0,0,0.0
5039,33.0,2.0,3.0,0.0,Midwest,mobile,0,0,0.0
5040,24.0,5.0,3.0,0.0,Southeast,desktop,1,0,0.0
5041,49.0,2.0,12.0,0.0,Northeast,tablet,0,0,0.0
5042,56.0,3.0,3.0,1.0,West,mobile,0,0,0.0
5043,34.0,3.0,9.0,8.0,Northeast,mobile,1,0,0.0
5044,34.0,2.0,12.0,9.0,Northeast,mobile,0,0,0.0
5045,35.0,3.0,0.0,0.0,West,mobile,0,0,0.0
5046,37.0,4.0,4.0,7.0,Northeast,mobile,0,0,0.0
5047,51.0,2.0,0.0,6.0,nan,desktop,0,0,0.0
5048,35.0,4.0,9.0,2.0,Midwest,desktop,1,0,0.0
5049,38.0,5.0,2.0,7.0,West,desktop,1,0,0.0
5050,60.0,5.0,0.0,8.0,Northeast,tablet,1,0,0.0
5051,54.0,4.0,12.0,11.0,Midwest,desktop,1,0,0.0
5052,61.0,1.0,0.0,1.0,nan,desktop,0,0,0.0
5053,37.0,5.0,8.0,0.0,West,desktop,1,1,25.51
5054,61.0,5.0,7.0,4.0,Southeast,mobile,0,1,23.9
5055,34.0,5.0,4.0,8.0,Northeast,mobile,1,0,0.0
5056,35.0,4.0,8.0,11.0,Northeast,tablet,1,0,0.0
5057,62.0,1.0,9.0,7.0,West,mobile,0,0,0.0
5058,30.0,4.0,1.0,3.0,Midwest,mobile,0,0,0.0
5059,57.0,1.0,1.0,2.0,Midwest,mobile,0,0,0.0
5060,57.0,4.0,11.0,8.0,nan,mobile,1,0,0.0
5061,61.0,1.0,2.0,8.0,Midwest,mobile,0,0,0.0
5062,58.0,1.0,0.0,0.0,Midwest,desktop,0,0,0.0
5063,57.0,4.0,2.0,10.0,Northeast,tablet,1,0,0.0
5064,37.0,2.0,9.0,3.0,West,mobile,0,0,0.0
5065,45.0,1.0,2.0,6.0,Midwest,mobile,0,0,0.0
5066,46.0,1.0,10.0,3.0,nan,tablet,0,0,0.0
5067,34.0,2.0,14.0,3.0,Southeast,desktop,1,0,0.0
5068,38.0,3.0,6.0,10.0,Northeast,mobile,0,0,0.0
5069,58.0,4.0,14.0,6.0,Northeast,tablet,1,0,0.0
5070,22.0,3.0,6.0,2.0,West,mobile,0,0,0.0
5071,25.0,3.0,13.0,4.0,Midwest,desktop,1,0,0.0
5072,39.0,5.0,0.0,3.0,Southeast,tablet,0,0,0.0
5073,55.0,4.0,10.0,9.0,Southeast,mobile,1,0,0.0
5074,60.0,3.0,8.0,1.0,Southeast,desktop,1,0,0.0
5075,51.0,5.0,12.0,4.0,Southeast,mobile,0,0,0.0
5076,58.0,4.0,4.0,5.0,Southeast,mobile,1,0,0.0
5077,28.0,2.0,13.0,1.0,Midwest,mobile,1,1,27.45
5078,26.0,3.0,3.0,3.0,West,tablet,1,0,0.0
5079,43.0,1.0,7.0,6.0,Midwest,mobile,0,0,0.0
5080,35.0,4.0,1.0,2.0,West,mobile,0,1,23.22
5081,59.0,4.0,2.0,6.0,Midwest,mobile,0,1,14.49
5082,25.0,1.0,9.0,5.0,Southeast,mobile,0,0,0.0
5083,37.0,1.0,5.0,10.0,nan,desktop,0,0,0.0
5084,34.0,1.0,12.0,5.0,Northeast,mobile,0,0,0.0
5085,47.0,1.0,13.0,5.0,nan,tablet,0,0,0.0
5086,34.0,2.0,1.0,3.0,nan,desktop,0,0,0.0
5087,62.0,4.0,12.0,0.0,Northeast,desktop,1,0,0.0
5088,24.0,5.0,10.0,11.0,Northeast,mobile,1,1,29.06
5089,25.0,3.0,9.0,3.0,Southeast,tablet,1,0,0.0
5090,60.0,3.0,7.0,1.0,West,mobile,1,0,0.0
5091,44.0,3.0,9.0,1.0,Midwest,tablet,1,1,26.51
5092,58.0,4.0,0.0,8.0,nan,mobile,0,0,0.0
5093,41.0,4.0,3.0,4.0,nan,desktop,1,0,0.0
5094,61.0,1.0,7.0,6.0,Midwest,desktop,1,0,0.0
5095,42.0,3.0,12.0,1.0,Northeast,mobile,0,0,0.0
5096,54.0,2.0,12.0,4.0,nan,mobile,0,0,0.0
5097,64.0,5.0,8.0,3.0,Midwest,mobile,1,0,0.0
5098,54.0,5.0,14.0,8.0,Midwest,mobile,1,0,0.0
5099,33.0,2.0,13.0,8.0,West,tablet,1,0,0.0
5100,55.0,3.0,7.0,1.0,West,mobile,1,1,26.93
5101,38.0,2.0,1.0,10.0,Midwest,desktop,1,0,0.0
5102,51.0,1.0,6.0,11.0,Northeast,mobile,0,0,0.0
5103,50.0,1.0,10.0,1.0,West,mobile,1,0,0.0
5104,29.0,5.0,5.0,9.0,Midwest,mobile,1,0,0.0
5105,34.0,2.0,13.0,9.0,Midwest,tablet,1,0,0.0
5106,29.0,1.0,5.0,8.0,Southeast,desktop,0,0,0.0
5107,24.0,2.0,12.0,11.0,Northeast,desktop,1,0,0.0
5108,43.0,4.0,7.0,11.0,Northeast,desktop,1,1,26.52
5109,30.0,3.0,6.0,4.0,Midwest,mobile,0,0,0.0
5110,51.0,1.0,1.0,11.0,West,mobile,0,0,0.0
5111,32.0,3.0,4.0,2.0,Northeast,tablet,0,0,0.0
5112,23.0,5.0,9.0,2.0,Midwest,desktop,1,0,0.0
5113,28.0,3.0,7.0,8.0,West,desktop,1,1,23.11
5114,45.0,5.0,5.0,10.0,Midwest,desktop,1,0,0.0
5115,27.0,2.0,1.0,2.0,West,mobile,0,0,0.0
5116,60.0,2.0,9.0,9.0,nan,mobile,1,0,0.0
5117,54.0,3.0,9.0,9.0,Southeast,mobile,1,0,0.0
5118,27.0,5.0,9.0,5.0,West,desktop,1,1,30.05
5119,58.0,5.0,1.0,10.0,Southeast,mobile,1,0,0.0
5120,35.0,5.0,13.0,6.0,Midwest,mobile,0,0,0.0
5121,60.0,1.0,3.0,6.0,nan,mobile,1,0,0.0
5122,64.0,4.0,4.0,6.0,nan,tablet,0,0,0.0
5123,32.0,1.0,3.0,7.0,Midwest,mobile,0,0,0.0
5124,36.0,4.0,14.0,6.0,West,mobile,1,0,0.0
5125,28.0,2.0,7.0,10.0,Midwest,mobile,1,0,0.0
5126,23.0,4.0,9.0,5.0,West,mobile,1,1,27.72
5127,44.0,2.0,10.0,3.0,Midwest,desktop,0,0,0.0
5128,51.0,1.0,9.0,7.0,Midwest,mobile,0,0,0.0
5129,45.0,4.0,10.0,5.0,Northeast,mobile,0,0,0.0
5130,64.0,2.0,8.0,9.0,West,desktop,1,0,0.0
5131,26.0,1.0,9.0,10.0,Southeast,mobile,0,0,0.0
5132,31.0,2.0,3.0,11.0,Northeast,desktop,1,0,0.0
5133,60.0,1.0,6.0,10.0,Southeast,desktop,0,0,0.0
5134,31.0,2.0,0.0,7.0,Northeast,mobile,0,1,11.85
5135,37.0,3.0,7.0,5.0,Northeast,mobile,1,0,0.0
5136,40.0,3.0,8.0,11.0,Southeast,mobile,0,1,21.05
5137,31.0,2.0,7.0,4.0,Midwest,mobile,0,0,0.0
5138,45.0,2.0,13.0,11.0,nan,desktop,0,0,0.0
5139,56.0,5.0,7.0,11.0,Southeast,mobile,1,1,25.22
5140,57.0,3.0,12.0,7.0,West,mobile,0,1,24.73
5141,41.0,2.0,8.0,11.0,West,tablet,0,0,0.0
5142,64.0,3.0,1.0,3.0,Midwest,mobile,1,0,0.0
5143,35.0,5.0,0.0,0.0,Northeast,mobile,1,0,0.0
5144,56.0,1.0,4.0,6.0,nan,mobile,0,0,0.0
5145,59.0,5.0,11.0,3.0,West,desktop,1,0,0.0
5146,34.0,1.0,7.0,10.0,Northeast,mobile,0,0,0.0
5147,24.0,2.0,5.0,8.0,Southeast,mobile,1,0,0.0
5148,55.0,3.0,7.0,1.0,West,tablet,0,1,23.27
5149,25.0,2.0,14.0,7.0,West,desktop,1,1,28.25
5150,49.0,5.0,2.0,8.0,West,mobile,0,0,0.0
5151,43.0,4.0,8.0,4.0,Northeast,desktop,1,0,0.0
5152,43.0,3.0,10.0,11.0,Northeast,mobile,0,0,0.0
5153,53.0,2.0,12.0,8.0,Midwest,desktop,0,0,0.0
5154,49.0,5.0,7.0,8.0,Midwest,mobile,1,1,26.77
5155,48.0,2.0,14.0,3.0,Midwest,mobile,1,0,0.0
5156,40.0,5.0,12.0,11.0,Midwest,mobile,1,0,0.0
5157,51.0,5.0,1.0,8.0,West,mobile,0,0,0.0
5158,49.0,4.0,3.0,8.0,Midwest,desktop,1,0,0.0
5159,46.0,4.0,3.0,9.0,Southeast,mobile,0,1,25.24
5160,53.0,3.0,13.0,11.0,Northeast,mobile,1,0,0.0
5161,27.0,5.0,1.0,8.0,Midwest,tablet,1,0,0.0
5162,22.0,3.0,12.0,11.0,Northeast,mobile,1,1,28.98
5163,23.0,5.0,14.0,2.0,Midwest,mobile,1,0,0.0
5164,48.0,2.0,6.0,7.0,Southeast,mobile,0,1,20.99
5165,54.0,3.0,2.0,5.0,Midwest,mobile,0,1,15.82
5166,28.0,1.0,12.0,7.0,Southeast,mobile,0,0,0.0
5167,24.0,1.0,6.0,10.0,Southeast,mobile,1,1,28.99
5168,36.0,2.0,9.0,10.0,Northeast,tablet,0,0,0.0
5169,55.0,5.0,4.0,0.0,Midwest,desktop,1,0,0.0
5170,41.0,2.0,6.0,9.0,West,desktop,0,0,0.0
5171,50.0,5.0,5.0,11.0,Midwest,tablet,1,0,0.0
5172,63.0,2.0,7.0,7.0,nan,mobile,1,0,0.0
5173,44.0,4.0,0.0,7.0,Midwest,mobile,0,0,0.0
5174,35.0,1.0,8.0,8.0,Northeast,desktop,0,0,0.0
5175,23.0,3.0,4.0,11.0,West,mobile,1,0,0.0
5176,57.0,4.0,3.0,0.0,Midwest,mobile,0,0,0.0
5177,54.0,5.0,13.0,9.0,Southeast,mobile,1,0,0.0
5178,36.0,2.0,2.0,11.0,Midwest,mobile,0,0,0.0
5179,49.0,3.0,12.0,0.0,Northeast,mobile,0,1,27.37
5180,31.0,3.0,11.0,5.0,nan,desktop,1,1,28.42
5181,50.0,3.0,5.0,8.0,West,desktop,0,0,0.0
5182,40.0,2.0,1.0,1.0,nan,desktop,0,1,17.78
5183,30.0,5.0,9.0,2.0,Midwest,tablet,0,0,0.0
5184,25.0,3.0,10.0,4.0,Southeast,tablet,1,0,0.0
5185,22.0,4.0,2.0,11.0,Northeast,mobile,1,0,0.0
5186,57.0,3.0,13.0,6.0,West,desktop,1,0,0.0
5187,25.0,3.0,4.0,10.0,Southeast,desktop,0,0,0.0
5188,43.0,3.0,6.0,11.0,Southeast,mobile,1,0,0.0
5189,27.0,1.0,14.0,7.0,Northeast,mobile,0,0,0.0
5190,51.0,2.0,11.0,7.0,nan,desktop,0,0,0.0
5191,38.0,4.0,6.0,8.0,West,mobile,1,0,0.0
5192,56.0,5.0,12.0,0.0,West,mobile,0,0,0.0
5193,25.0,4.0,5.0,3.0,West,mobile,0,0,0.0
5194,39.0,4.0,4.0,0.0,West,mobile,0,0,0.0
5195,39.0,5.0,10.0,1.0,Southeast,mobile,1,1,28.27
5196,41.0,4.0,3.0,4.0,Midwest,mobile,0,0,0.0
5197,34.0,5.0,8.0,11.0,Midwest,mobile,1,1,22.97
5198,32.0,2.0,7.0,10.0,Northeast,mobile,1,0,0.0
5199,62.0,5.0,7.0,4.0,West,tablet,1,0,0.0
5200,52.0,5.0,13.0,4.0,Northeast,tablet,1,0,0.0
5201,41.0,5.0,5.0,11.0,Midwest,mobile,1,0,0.0
5202,57.0,2.0,10.0,11.0,West,tablet,0,1,23.9
5203,25.0,4.0,6.0,6.0,Northeast,mobile,1,0,0.0
5204,46.0,5.0,2.0,0.0,Northeast,mobile,0,0,0.0
5205,51.0,3.0,5.0,4.0,nan,mobile,0,0,0.0
5206,23.0,2.0,6.0,6.0,West,mobile,0,0,0.0
5207,52.0,1.0,2.0,8.0,West,mobile,0,0,0.0
5208,52.0,5.0,8.0,11.0,Northeast,mobile,0,0,0.0
5209,44.0,1.0,14.0,7.0,West,desktop,1,1,29.15
5210,50.0,5.0,5.0,5.0,Northeast,mobile,1,0,0.0
5211,62.0,3.0,8.0,6.0,Midwest,mobile,0,0,0.0
5212,36.0,2.0,2.0,6.0,Northeast,tablet,0,1,19.65
5213,31.0,2.0,4.0,7.0,Southeast,tablet,0,0,0.0
5214,39.0,1.0,12.0,3.0,nan,mobile,0,0,0.0
5215,62.0,3.0,2.0,2.0,West,mobile,1,0,0.0
5216,43.0,5.0,10.0,9.0,Northeast,desktop,0,0,0.0
5217,61.0,4.0,14.0,8.0,West,desktop,1,0,0.0
5218,56.0,3.0,11.0,11.0,Southeast,mobile,0,0,0.0
